Année,Juridiction,"Nombre d'emplois",Secteur
2018,Ontario,18190,Fabrication de produits en bois
2018,Île-du-Prince-Édouard,65,Foresterie et exploitation forestière
2018,Île-du-Prince-Édouard,315,Fabrication du papier
2018,Île-du-Prince-Édouard,50,Activités de soutien à la foresterie
2018,Île-du-Prince-Édouard,160,Fabrication de produits en bois
2018,Québec,8685,Foresterie et exploitation forestière
2018,Québec,20630,Fabrication du papier
2018,Québec,6025,Activités de soutien à la foresterie
2018,Québec,32845,Fabrication de produits en bois
2018,Saskatchewan,380,Foresterie et exploitation forestière
2018,Saskatchewan,300,Fabrication du papier
2018,Saskatchewan,905,Activités de soutien à la foresterie
2018,Saskatchewan,1805,Fabrication de produits en bois
2018,Yukon,30,Foresterie et exploitation forestière
2018,Yukon,0,Fabrication du papier
2018,Yukon,30,Activités de soutien à la foresterie
2018,Yukon,5,Fabrication de produits en bois
2019,Canada,32630,Foresterie et exploitation forestière
2019,Canada,55325,Fabrication du papier
2019,Canada,22720,Activités de soutien à la foresterie
2019,Canada,100250,Fabrication de produits en bois
2019,Alberta,3000,Foresterie et exploitation forestière
2019,Alberta,2460,Fabrication du papier
2019,Alberta,1950,Activités de soutien à la foresterie
2019,Alberta,9390,Fabrication de produits en bois
2019,Colombie-Britannique,13245,Foresterie et exploitation forestière
2019,Colombie-Britannique,8635,Fabrication du papier
2019,Colombie-Britannique,8915,Activités de soutien à la foresterie
2019,Colombie-Britannique,28315,Fabrication de produits en bois
2019,Manitoba,265,Foresterie et exploitation forestière
2019,Manitoba,1360,Fabrication du papier
2019,Manitoba,445,Activités de soutien à la foresterie
2019,Manitoba,2505,Fabrication de produits en bois
2019,Nouveau-Brunswick,2465,Foresterie et exploitation forestière
2019,Nouveau-Brunswick,3020,Fabrication du papier
2019,Nouveau-Brunswick,905,Activités de soutien à la foresterie
2019,Nouveau-Brunswick,5585,Fabrication de produits en bois
2019,Terre-Neuve-et-Labrador,265,Foresterie et exploitation forestière
2019,Terre-Neuve-et-Labrador,330,Fabrication du papier
2019,Terre-Neuve-et-Labrador,155,Activités de soutien à la foresterie
2019,Terre-Neuve-et-Labrador,395,Fabrication de produits en bois
2019,Territoires du Nord-Ouest,10,Foresterie et exploitation forestière
2019,Territoires du Nord-Ouest,0,Fabrication du papier
2019,Territoires du Nord-Ouest,175,Activités de soutien à la foresterie
2019,Territoires du Nord-Ouest,5,Fabrication de produits en bois
2019,Nouvelle-Écosse,790,Foresterie et exploitation forestière
2019,Nouvelle-Écosse,1275,Fabrication du papier
2019,Nouvelle-Écosse,495,Activités de soutien à la foresterie
2019,Nouvelle-Écosse,1675,Fabrication de produits en bois
2019,Nunavut,0,Foresterie et exploitation forestière
2019,Nunavut,0,Fabrication du papier
2019,Nunavut,0,Activités de soutien à la foresterie
2019,Nunavut,0,Fabrication de produits en bois
2019,Ontario,3900,Foresterie et exploitation forestière
2019,Ontario,18425,Fabrication du papier
2019,Ontario,2575,Activités de soutien à la foresterie
2019,Ontario,17640,Fabrication de produits en bois
2019,Île-du-Prince-Édouard,70,Foresterie et exploitation forestière
2019,Île-du-Prince-Édouard,310,Fabrication du papier
2019,Île-du-Prince-Édouard,55,Activités de soutien à la foresterie
2019,Île-du-Prince-Édouard,145,Fabrication de produits en bois
2019,Québec,8210,Foresterie et exploitation forestière
2019,Québec,19185,Fabrication du papier
2019,Québec,6055,Activités de soutien à la foresterie
2019,Québec,32755,Fabrication de produits en bois
2019,Saskatchewan,380,Foresterie et exploitation forestière
2019,Saskatchewan,325,Fabrication du papier
2019,Saskatchewan,940,Activités de soutien à la foresterie
2019,Saskatchewan,1840,Fabrication de produits en bois
2019,Yukon,30,Foresterie et exploitation forestière
2019,Yukon,0,Fabrication du papier
2019,Yukon,55,Activités de soutien à la foresterie
2019,Yukon,0,Fabrication de produits en bois
2020,Canada,29245,Foresterie et exploitation forestière
2020,Canada,50255,Fabrication du papier
2020,Canada,21085,Activités de soutien à la foresterie
2020,Canada,89660,Fabrication de produits en bois
2020,Alberta,3165,Foresterie et exploitation forestière
2020,Alberta,2690,Fabrication du papier
2020,Alberta,1625,Activités de soutien à la foresterie
2020,Alberta,8845,Fabrication de produits en bois
2020,Colombie-Britannique,11045,Foresterie et exploitation forestière
2020,Colombie-Britannique,6840,Fabrication du papier
2020,Colombie-Britannique,8515,Activités de soutien à la foresterie
2020,Colombie-Britannique,24050,Fabrication de produits en bois
2020,Manitoba,260,Foresterie et exploitation forestière
2020,Manitoba,1375,Fabrication du papier
2020,Manitoba,435,Activités de soutien à la foresterie
2020,Manitoba,2125,Fabrication de produits en bois
2020,Nouveau-Brunswick,2645,Foresterie et exploitation forestière
2020,Nouveau-Brunswick,2930,Fabrication du papier
2020,Nouveau-Brunswick,910,Activités de soutien à la foresterie
2020,Nouveau-Brunswick,5775,Fabrication de produits en bois
2020,Terre-Neuve-et-Labrador,250,Foresterie et exploitation forestière
2020,Terre-Neuve-et-Labrador,290,Fabrication du papier
2020,Terre-Neuve-et-Labrador,150,Activités de soutien à la foresterie
2020,Terre-Neuve-et-Labrador,385,Fabrication de produits en bois
2020,Territoires du Nord-Ouest,10,Foresterie et exploitation forestière
2020,Territoires du Nord-Ouest,0,Fabrication du papier
2020,Territoires du Nord-Ouest,175,Activités de soutien à la foresterie
2020,Territoires du Nord-Ouest,10,Fabrication de produits en bois
2020,Nouvelle-Écosse,675,Foresterie et exploitation forestière
2020,Nouvelle-Écosse,1060,Fabrication du papier
2020,Nouvelle-Écosse,475,Activités de soutien à la foresterie
2020,Nouvelle-Écosse,1565,Fabrication de produits en bois
2020,Nunavut,0,Foresterie et exploitation forestière
2020,Nunavut,0,Fabrication du papier
2020,Nunavut,0,Activités de soutien à la foresterie
2020,Nunavut,0,Fabrication de produits en bois
2020,Ontario,3685,Foresterie et exploitation forestière
2020,Ontario,16850,Fabrication du papier
2020,Ontario,2320,Activités de soutien à la foresterie
2020,Ontario,16170,Fabrication de produits en bois
2020,Île-du-Prince-Édouard,70,Foresterie et exploitation forestière
2020,Île-du-Prince-Édouard,305,Fabrication du papier
2020,Île-du-Prince-Édouard,40,Activités de soutien à la foresterie
2020,Île-du-Prince-Édouard,160,Fabrication de produits en bois
2020,Québec,7035,Foresterie et exploitation forestière
2020,Québec,17625,Fabrication du papier
2020,Québec,5470,Activités de soutien à la foresterie
2020,Québec,29065,Fabrication de produits en bois
2020,Saskatchewan,375,Foresterie et exploitation forestière
2020,Saskatchewan,290,Fabrication du papier
2020,Saskatchewan,930,Activités de soutien à la foresterie
2020,Saskatchewan,1510,Fabrication de produits en bois
2020,Yukon,30,Foresterie et exploitation forestière
2020,Yukon,0,Fabrication du papier
2020,Yukon,40,Activités de soutien à la foresterie
2020,Yukon,0,Fabrication de produits en bois
2021,Canada,32175,Foresterie et exploitation forestière
2021,Canada,51870,Fabrication du papier
2021,Canada,22400,Activités de soutien à la foresterie
2021,Canada,100575,Fabrication de produits en bois
2021,Alberta,3650,Foresterie et exploitation forestière
2021,Alberta,2850,Fabrication du papier
2021,Alberta,1750,Activités de soutien à la foresterie
2021,Alberta,10130,Fabrication de produits en bois
2021,Colombie-Britannique,12525,Foresterie et exploitation forestière
2021,Colombie-Britannique,6565,Fabrication du papier
2021,Colombie-Britannique,9110,Activités de soutien à la foresterie
2021,Colombie-Britannique,26490,Fabrication de produits en bois
2021,Manitoba,280,Foresterie et exploitation forestière
2021,Manitoba,1535,Fabrication du papier
2021,Manitoba,455,Activités de soutien à la foresterie
2021,Manitoba,2650,Fabrication de produits en bois
2021,Nouveau-Brunswick,2765,Foresterie et exploitation forestière
2021,Nouveau-Brunswick,3010,Fabrication du papier
2021,Nouveau-Brunswick,825,Activités de soutien à la foresterie
2021,Nouveau-Brunswick,6455,Fabrication de produits en bois
2021,Terre-Neuve-et-Labrador,265,Foresterie et exploitation forestière
2021,Terre-Neuve-et-Labrador,290,Fabrication du papier
2021,Terre-Neuve-et-Labrador,140,Activités de soutien à la foresterie
2021,Terre-Neuve-et-Labrador,695,Fabrication de produits en bois
2021,Territoires du Nord-Ouest,5,Foresterie et exploitation forestière
2021,Territoires du Nord-Ouest,0,Fabrication du papier
2021,Territoires du Nord-Ouest,185,Activités de soutien à la foresterie
2021,Territoires du Nord-Ouest,15,Fabrication de produits en bois
2021,Nouvelle-Écosse,685,Foresterie et exploitation forestière
2021,Nouvelle-Écosse,915,Fabrication du papier
2021,Nouvelle-Écosse,495,Activités de soutien à la foresterie
2021,Nouvelle-Écosse,1900,Fabrication de produits en bois
2021,Nunavut,0,Foresterie et exploitation forestière
2021,Nunavut,0,Fabrication du papier
2021,Nunavut,0,Activités de soutien à la foresterie
2021,Nunavut,0,Fabrication de produits en bois
2021,Ontario,3790,Foresterie et exploitation forestière
2021,Ontario,17610,Fabrication du papier
2021,Ontario,2360,Activités de soutien à la foresterie
2021,Ontario,19055,Fabrication de produits en bois
2021,Île-du-Prince-Édouard,75,Foresterie et exploitation forestière
2021,Île-du-Prince-Édouard,285,Fabrication du papier
2021,Île-du-Prince-Édouard,45,Activités de soutien à la foresterie
2021,Île-du-Prince-Édouard,145,Fabrication de produits en bois
2021,Québec,7640,Foresterie et exploitation forestière
2021,Québec,18540,Fabrication du papier
2021,Québec,5985,Activités de soutien à la foresterie
2021,Québec,31460,Fabrication de produits en bois
2021,Saskatchewan,475,Foresterie et exploitation forestière
2021,Saskatchewan,270,Fabrication du papier
2021,Saskatchewan,1005,Activités de soutien à la foresterie
2021,Saskatchewan,1580,Fabrication de produits en bois
2021,Yukon,20,Foresterie et exploitation forestière
2021,Yukon,0,Fabrication du papier
2021,Yukon,45,Activités de soutien à la foresterie
2021,Yukon,0,Fabrication de produits en bois
2022,Canada,31245,Foresterie et exploitation forestière
2022,Canada,52670,Fabrication du papier
2022,Canada,22135,Activités de soutien à la foresterie
2022,Canada,100345,Fabrication de produits en bois
2022,Alberta,3295,Foresterie et exploitation forestière
2022,Alberta,2925,Fabrication du papier
2022,Alberta,1740,Activités de soutien à la foresterie
2022,Alberta,10775,Fabrication de produits en bois
2022,Colombie-Britannique,11875,Foresterie et exploitation forestière
2022,Colombie-Britannique,6675,Fabrication du papier
2022,Colombie-Britannique,8780,Activités de soutien à la foresterie
2022,Colombie-Britannique,24850,Fabrication de produits en bois
2022,Manitoba,295,Foresterie et exploitation forestière
2022,Manitoba,1610,Fabrication du papier
2022,Manitoba,425,Activités de soutien à la foresterie
2022,Manitoba,3175,Fabrication de produits en bois
2022,Nouveau-Brunswick,2585,Foresterie et exploitation forestière
2022,Nouveau-Brunswick,2980,Fabrication du papier
2022,Nouveau-Brunswick,825,Activités de soutien à la foresterie
2022,Nouveau-Brunswick,6800,Fabrication de produits en bois
2022,Terre-Neuve-et-Labrador,255,Foresterie et exploitation forestière
2022,Terre-Neuve-et-Labrador,345,Fabrication du papier
2022,Terre-Neuve-et-Labrador,135,Activités de soutien à la foresterie
2022,Terre-Neuve-et-Labrador,700,Fabrication de produits en bois
2022,Territoires du Nord-Ouest,10,Foresterie et exploitation forestière
2022,Territoires du Nord-Ouest,0,Fabrication du papier
2022,Territoires du Nord-Ouest,180,Activités de soutien à la foresterie
2022,Territoires du Nord-Ouest,5,Fabrication de produits en bois
2022,Nouvelle-Écosse,655,Foresterie et exploitation forestière
2022,Nouvelle-Écosse,895,Fabrication du papier
2022,Nouvelle-Écosse,480,Activités de soutien à la foresterie
2022,Nouvelle-Écosse,2035,Fabrication de produits en bois
2022,Nunavut,0,Foresterie et exploitation forestière
2022,Nunavut,0,Fabrication du papier
2022,Nunavut,0,Activités de soutien à la foresterie
2022,Nunavut,0,Fabrication de produits en bois
2022,Ontario,3660,Foresterie et exploitation forestière
2022,Ontario,17800,Fabrication du papier
2022,Ontario,2370,Activités de soutien à la foresterie
2022,Ontario,18740,Fabrication de produits en bois
2022,Île-du-Prince-Édouard,75,Foresterie et exploitation forestière
2022,Île-du-Prince-Édouard,270,Fabrication du papier
2022,Île-du-Prince-Édouard,40,Activités de soutien à la foresterie
2022,Île-du-Prince-Édouard,140,Fabrication de produits en bois
2022,Québec,8015,Foresterie et exploitation forestière
2022,Québec,18910,Fabrication du papier
2022,Québec,6075,Activités de soutien à la foresterie
2022,Québec,31525,Fabrication de produits en bois
2022,Saskatchewan,500,Foresterie et exploitation forestière
2022,Saskatchewan,260,Fabrication du papier
2022,Saskatchewan,1045,Activités de soutien à la foresterie
2022,Saskatchewan,1600,Fabrication de produits en bois
2022,Yukon,25,Foresterie et exploitation forestière
2022,Yukon,0,Fabrication du papier
2022,Yukon,40,Activités de soutien à la foresterie
2022,Yukon,0,Fabrication de produits en bois
2023,Canada,31655,Foresterie et exploitation forestière
2023,Canada,51165,Fabrication du papier
2023,Canada,23600,Activités de soutien à la foresterie
2023,Canada,92775,Fabrication de produits en bois
2023,Alberta,3585,Foresterie et exploitation forestière
2023,Alberta,2795,Fabrication du papier
2023,Alberta,1825,Activités de soutien à la foresterie
2023,Alberta,10490,Fabrication de produits en bois
2023,Colombie-Britannique,11415,Foresterie et exploitation forestière
2023,Colombie-Britannique,6460,Fabrication du papier
2023,Colombie-Britannique,9080,Activités de soutien à la foresterie
2023,Colombie-Britannique,23250,Fabrication de produits en bois
2023,Manitoba,290,Foresterie et exploitation forestière
2023,Manitoba,1625,Fabrication du papier
2023,Manitoba,420,Activités de soutien à la foresterie
2023,Manitoba,3265,Fabrication de produits en bois
2023,Nouveau-Brunswick,2650,Foresterie et exploitation forestière
2023,Nouveau-Brunswick,2920,Fabrication du papier
2023,Nouveau-Brunswick,875,Activités de soutien à la foresterie
2023,Nouveau-Brunswick,6305,Fabrication de produits en bois
2023,Terre-Neuve-et-Labrador,245,Foresterie et exploitation forestière
2023,Terre-Neuve-et-Labrador,340,Fabrication du papier
2023,Terre-Neuve-et-Labrador,125,Activités de soutien à la foresterie
2023,Terre-Neuve-et-Labrador,590,Fabrication de produits en bois
2023,Territoires du Nord-Ouest,15,Foresterie et exploitation forestière
2023,Territoires du Nord-Ouest,0,Fabrication du papier
2023,Territoires du Nord-Ouest,175,Activités de soutien à la foresterie
2023,Territoires du Nord-Ouest,5,Fabrication de produits en bois
2023,Nouvelle-Écosse,635,Foresterie et exploitation forestière
2023,Nouvelle-Écosse,765,Fabrication du papier
2023,Nouvelle-Écosse,525,Activités de soutien à la foresterie
2023,Nouvelle-Écosse,1955,Fabrication de produits en bois
2023,Nunavut,0,Foresterie et exploitation forestière
2023,Nunavut,0,Fabrication du papier
2023,Nunavut,0,Activités de soutien à la foresterie
2023,Nunavut,0,Fabrication de produits en bois
2023,Ontario,4095,Foresterie et exploitation forestière
2023,Ontario,17150,Fabrication du papier
2023,Ontario,2725,Activités de soutien à la foresterie
2023,Ontario,17445,Fabrication de produits en bois
2023,Île-du-Prince-Édouard,80,Foresterie et exploitation forestière
2023,Île-du-Prince-Édouard,260,Fabrication du papier
2023,Île-du-Prince-Édouard,40,Activités de soutien à la foresterie
2023,Île-du-Prince-Édouard,135,Fabrication de produits en bois
2023,Québec,8060,Foresterie et exploitation forestière
2023,Québec,18635,Fabrication du papier
2023,Québec,6720,Activités de soutien à la foresterie
2023,Québec,27935,Fabrication de produits en bois
2023,Saskatchewan,565,Foresterie et exploitation forestière
2023,Saskatchewan,215,Fabrication du papier
2023,Saskatchewan,1035,Activités de soutien à la foresterie
2023,Saskatchewan,1400,Fabrication de produits en bois
2023,Yukon,20,Foresterie et exploitation forestière
2023,Yukon,0,Fabrication du papier
2023,Yukon,55,Activités de soutien à la foresterie
2023,Yukon,0,Fabrication de produits en bois
2024,Canada,31110,Foresterie et exploitation forestière
2024,Canada,49785,Fabrication du papier
2024,Canada,23455,Activités de soutien à la foresterie
2024,Canada,89690,Fabrication de produits en bois
2024,Alberta,3650,Foresterie et exploitation forestière
2024,Alberta,3000,Fabrication du papier
2024,Alberta,1845,Activités de soutien à la foresterie
2024,Alberta,10550,Fabrication de produits en bois
2024,Colombie-Britannique,11350,Foresterie et exploitation forestière
2024,Colombie-Britannique,6085,Fabrication du papier
2024,Colombie-Britannique,9030,Activités de soutien à la foresterie
2024,Colombie-Britannique,22985,Fabrication de produits en bois
2024,Manitoba,265,Foresterie et exploitation forestière
2024,Manitoba,1625,Fabrication du papier
2024,Manitoba,445,Activités de soutien à la foresterie
2024,Manitoba,3330,Fabrication de produits en bois
2024,Nouveau-Brunswick,2570,Foresterie et exploitation forestière
2024,Nouveau-Brunswick,2980,Fabrication du papier
2024,Nouveau-Brunswick,920,Activités de soutien à la foresterie
2024,Nouveau-Brunswick,6455,Fabrication de produits en bois
2024,Terre-Neuve-et-Labrador,230,Foresterie et exploitation forestière
2024,Terre-Neuve-et-Labrador,325,Fabrication du papier
2024,Terre-Neuve-et-Labrador,130,Activités de soutien à la foresterie
2024,Terre-Neuve-et-Labrador,565,Fabrication de produits en bois
2024,Territoires du Nord-Ouest,10,Foresterie et exploitation forestière
2024,Territoires du Nord-Ouest,0,Fabrication du papier
2024,Territoires du Nord-Ouest,165,Activités de soutien à la foresterie
2024,Territoires du Nord-Ouest,5,Fabrication de produits en bois
2024,Nouvelle-Écosse,635,Foresterie et exploitation forestière
2024,Nouvelle-Écosse,770,Fabrication du papier
2024,Nouvelle-Écosse,585,Activités de soutien à la foresterie
2024,Nouvelle-Écosse,2075,Fabrication de produits en bois
2024,Nunavut,0,Foresterie et exploitation forestière
2024,Nunavut,0,Fabrication du papier
2024,Nunavut,0,Activités de soutien à la foresterie
2024,Nunavut,0,Fabrication de produits en bois
2024,Ontario,3990,Foresterie et exploitation forestière
2024,Ontario,16360,Fabrication du papier
2024,Ontario,2590,Activités de soutien à la foresterie
2024,Ontario,16295,Fabrication de produits en bois
2024,Île-du-Prince-Édouard,75,Foresterie et exploitation forestière
2024,Île-du-Prince-Édouard,280,Fabrication du papier
2024,Île-du-Prince-Édouard,35,Activités de soutien à la foresterie
2024,Île-du-Prince-Édouard,150,Fabrication de produits en bois
2024,Québec,7785,Foresterie et exploitation forestière
2024,Québec,18150,Fabrication du papier
2024,Québec,6640,Activités de soutien à la foresterie
2024,Québec,25785,Fabrication de produits en bois
2024,Saskatchewan,530,Foresterie et exploitation forestière
2024,Saskatchewan,210,Fabrication du papier
2024,Saskatchewan,1015,Activités de soutien à la foresterie
2024,Saskatchewan,1495,Fabrication de produits en bois
2024,Yukon,20,Foresterie et exploitation forestière
2024,Yukon,0,Fabrication du papier
2024,Yukon,55,Activités de soutien à la foresterie
2024,Yukon,0,Fabrication de produits en bois
