Year,Measure,Value
2000,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",66.0
2000,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",-100.7
2000,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",-34.7
2000,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",201.7
2001,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",43.0
2001,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",-64.9
2001,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",-21.9
2001,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",183.3
2002,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",56.5
2002,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",49.6
2002,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",106.1
2002,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",194.3
2003,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",50.3
2003,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",24.8
2003,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",75.1
2003,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",179.7
2004,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",78.4
2004,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",94.3
2004,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",172.7
2004,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",205.3
2005,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",81.4
2005,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",12.1
2005,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",93.6
2005,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",198.0
2006,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",65.6
2006,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",44.5
2006,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",110.1
2006,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",183.3
2007,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",57.1
2007,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",46.4
2007,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",103.5
2007,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",165.0
2008,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",53.0
2008,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",0.3
2008,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",53.3
2008,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",143.0
2009,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",40.3
2009,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",31.4
2009,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",71.7
2009,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",121.0
2010,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",55.4
2010,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",89.2
2010,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",144.6
2010,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",143.0
2011,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",51.2
2011,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",118.5
2011,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",169.8
2011,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",150.3
2012,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",44.6
2012,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",94.1
2012,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",138.6
2012,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",154.0
2013,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",47.5
2013,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",26.9
2013,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",74.3
2013,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",154.0
2014,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",44.0
2014,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",153.7
2014,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",197.7
2014,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",154.0
2015,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",48.2
2015,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",246.0
2015,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",294.2
2015,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",161.3
2016,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",38.2
2016,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",94.8
2016,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",133.0
2016,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",157.7
2017,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",36.5
2017,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",218.3
2017,"Total net emissions or removals to the atmosphere, all causes (CO2e/yr, megatonnes)",254.8
2017,"Transfers from the managed forest sector to the forest products sector due to harvesting and firewood collection (CO2e/yr, megatonnes)",157.7
2018,"Net emissions or removals due to human forest management activities and from harvested wood products (CO2e/yr, megatonnes)",38.3
2018,"Net emissions or removals due to natural disturbances (CO2e/yr, megatonnes)",249.4
